"geoname_city_22822","dbpedia-city2604","-0.2442322637601244"
"geoname_city_22829","dbpedia-city14768","-0.12779221485044054"
"geoname_city_2576","dbpedia-city9768","0.03441737076640469"
"geoname_city_22596","dbpedia-city2664","-0.016816192127876863"
"geoname_city_2485","dbpedia-city6124","0.007891437427098913"
"geoname_city_2458","dbpedia-city12909","-0.20781837676888848"
"geoname_city_2570","dbpedia-city5211","-0.07357873225599598"
"geoname_city_22654","dbpedia-city2309","0.03680824843120625"
"geoname_city_22664","dbpedia-city3652","0.036478309395218816"
"geoname_city_2522","dbpedia-city13458","-0.05180795992393922"
"geoname_city_22652","dbpedia-city4247","-0.25105897624911155"
"geoname_city_22640","dbpedia-city7073","0.01515606208560008"
"geoname_city_22674","dbpedia-city9926","0.011744211119988052"
"geoname_city_22659","dbpedia-city10160","0.017527452921597325"
"geoname_city_22676","dbpedia-city1828","-0.02079011383840698"
"geoname_city_22667","dbpedia-city10970","0.023597723801609766"
"geoname_city_2513","dbpedia-city2701","-0.08478477027121656"
"geoname_city_22760","dbpedia-city4471","0.002118753396807588"
"geoname_city_22497","dbpedia-city7813","0.021240130132819363"
"geoname_city_22644","dbpedia-city6612","-0.2570411964633521"
"geoname_city_22681","dbpedia-city5881","0.017757969291225"
"geoname_city_2516","dbpedia-city528","-0.05721952754400639"
"geoname_city_22434","dbpedia-city15005","-0.03183896342572379"
"geoname_city_22643","dbpedia-city506","0.022548231372789745"
"geoname_city_22394","dbpedia-city7271","0.019260420831997443"
"geoname_city_22647","dbpedia-city8684","0.03398901497601217"
"geoname_city_2509","dbpedia-city2114","-0.022992296535579278"
"geoname_city_22661","dbpedia-city5735","0.03577478459602171"
"geoname_city_22661","dbpedia-city8343","-0.24609277008057773"
"geoname_city_22803","dbpedia-city5370","-0.06903871837361628"
"geoname_city_2459","dbpedia-city8207","-0.05612628648719409"
"geoname_city_22668","dbpedia-city8343","-0.21639886619476734"
"geoname_city_22364","dbpedia-city6701","-0.020244568542202877"
"geoname_city_22179","dbpedia-city9818","0.041262646816816045"
"geoname_city_22680","dbpedia-city1929","-0.19792743342871844"
