"[0] CityNameComparatorJaro","[1] CityLocationComparator","[2] CityPopulationComparator","finalValue","isMatch","label"
"1.0","0.9283686587999948","0.0","0.11002706392560435","true","1"
"0.6851851851851851","0.0","0.0","0.9698518518518517","true","0"
"0.0","0.0","0.0","1.148","true","0"
"1.0","0.9874794188000064","1.0","-0.03150775295440547","true","1"
"0.42857142857142855","0.0","0.0","1.0365714285714285","true","0"
"0.0","0.6003551679999846","0.0","0.6449023692160128","true","0"
"1.0","0.9799838352000069","0.11004396769465852","0.05664950107448558","true","1"
"0.736111111111111","0.4519064160000079","0.0","0.5779135345031045","true","1"
"0.45","0.0","0.0","1.031","true","0"
"0.9166666666666666","0.0","0.0","0.9096666666666666","true","0"
"0.875","0.0","0.0","0.9204999999999999","true","0"
"0.5619047619047619","0.0","0.0","1.0019047619047619","true","0"
"1.0","0.9934108755999941","0.0","0.05552168624720488","true","1"
"0.875","0.9993200132000115","0.0","0.08306982893839021","true","1"
"1.0","0.9772793400000026","0.0","0.0690399130799978","true","1"
"0.4083333333333334","0.0","0.0","1.0418333333333332","true","0"
"1.0","0.9526387152000056","0.8554837236517246","0.01098425408643651","true","1"
"0.45555555555555555","0.0","0.0","1.0295555555555556","true","0"
"1.0","0.9824769776000054","0.0","0.06468429277119536","true","1"
"1.0","0.964810266400008","0.0","0.07948899675679322","true","1"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"0.0","0.0","0.0","1.148","true","0"
"0.7554824561403509","0.0","0.0","0.9515745614035087","true","0"
"1.0","0.9259109423999967","1.0","0.020086630268802724","true","1"
"1.0","0.9884499519999767","0.5723637733716385","0.0070214730738288045","true","1"
"0.0","0.0","0.0","1.148","true","0"
"0.48148148148148145","0.0","0.0","1.0228148148148146","true","0"
"1.0","0.9552697439999955","1.0","-0.004516045471996272","true","1"
"1.0","0.9204617364000028","1.0","0.0246530648967975","true","1"
"1.0","0.9742382272000147","0.0","0.0715883656063876","true","1"
"0.6428571428571429","0.05329376000000864","0.0","0.9361969719771355","true","0"
"0.4920634920634921","0.0","0.07642010625255424","1.0130328422882569","true","0"
"1.0","0.9534199999999942","0.0","0.08903404000000481","true","1"
"0.7443181818181818","0.7999811120000072","0.0","0.2840931008712667","true","0"
"0.5952380952380952","0.9883341383999988","0.07204912750960402","0.15838556752801253","true","1"
"0.3948412698412698","0.6000946368000013","0.0","0.5424619642028687","true","0"
"0.7142857142857143","0.0","0.0","0.9622857142857142","true","0"
"0.48333333333333334","0.0","0.0","1.0223333333333333","true","0"
"0.5555555555555555","0.0","0.0","1.0035555555555555","true","0"
"0.8055555555555557","0.0","0.0","0.9385555555555554","true","0"
"1.0","0.9876939479999912","0.0","0.060312471576007276","true","1"
"1.0","0.9838162871999818","1.0","-0.02843804867358482","true","1"
"1.0","0.9156695040000105","0.0","0.12066895564799118","true","1"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"1.0","0.947593236","0.0","0.09391686823199996","true","1"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"0.5619047619047619","0.0","0.0","1.0019047619047619","true","0"
"0.6444444444444445","0.0","0.0","0.9804444444444443","true","0"
"0.0","0.0","0.0","1.148","true","0"
"0.8571428571428571","0.0","0.0","0.925142857142857","true","0"
"0.875","0.0","0.0","0.9204999999999999","true","0"
"0.48148148148148145","0.0","0.0","1.0228148148148146","true","0"
"0.4239028944911298","0.0","0.0","1.0377852474323062","true","0"
"1.0","0.9867007943999991","1.0","-0.030855265707199347","true","1"
"0.8367521367521368","0.0","0.0","0.9304444444444444","true","0"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"0.4226190476190476","0.0","0.0","1.0381190476190476","true","0"
"1.0","0.9893277944000072","0.0","0.05894330829279393","true","1"
"1.0","0.9934100436000224","1.0","-0.03647761653681883","true","1"
"0.4537037037037037","0.23624452440001623","0.0","0.8320641255898232","true","0"
"1.0","0.9852940547999904","1.0","-0.02967641792239209","true","1"
"0.5873015873015873","0.0","0.0","0.9953015873015871","true","0"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"1.0","0.9829563743999867","0.5279157903842306","0.015714305537461823","true","1"
"0.888888888888889","0.9769323647999817","0.0","0.09821956718650415","true","1"
"0.0","0.0","0.0","1.148","true","0"
"1.0","0.9521428448000006","1.0","-0.0018957039424004896","true","1"
"0.5416666666666666","0.0","0.0","1.0071666666666665","true","0"
"0.0","0.0","0.36656223298205637","1.1142762745656507","true","0"
"0.4761904761904762","0.0","0.0","1.024190476190476","true","0"
"0.4656084656084656","0.0","0.0","1.0269417989417988","true","0"
"1.0","0.9701115255999956","1.0","-0.016953458452796416","true","1"
"1.0","0.955133207199989","0.0","0.08759837236640922","true","1"
"0.0","0.0","0.0","1.148","true","0"
"1.0","0.9999399999999952","0.0","0.050050280000004","true","1"
"1.0","0.9948054603999908","0.64577372609436","-0.005058158615873533","true","1"
"0.7555555555555555","0.0","0.0","0.9515555555555555","true","0"
"0.44761904761904764","0.0","0.0","1.0316190476190474","true","0"
"0.5515873015873015","0.0","0.0","1.0045873015873015","true","0"
"0.0","0.9557433719999823","0.0","0.34708705426401476","true","0"
"1.0","0.9965217732000038","0.4188746309443049","0.01437828801152069","true","1"
"1.0","0.0","0.0","0.8879999999999999","true","0"
"0.442002442002442","0.9145291068000098","0.07903292545959684","0.259432944438674","true","0"
"1.0","0.9991000175999843","0.0","0.050754185251213","true","1"
"0.5185185185185185","0.0","0.0","1.0131851851851852","true","0"
