"[0] CityNameComparatorJaro","[1] CityLocationComparator","[2] CityPopulationComparator","finalValue","isMatch","label"
"1.0","0.9997334133200109","0.0","0.9998667066600054","true","1"
"1.0","0.9867124355560016","0.0","0.9933562177780009","true","1"
"1.0","0.0","0.0","0.5","false","0"
"1.0","0.9933417329999974","0.0","0.9966708664999987","true","1"
"1.0","0.9194645646999953","0.0","0.9597322823499976","true","1"
"1.0","0.7775692800000082","0.0","0.8887846400000041","true","1"
"1.0","0.9954647976840031","0.0","0.9977323988420015","true","1"
"0.0","0.0","0.0","0.0","false","0"
"0.42857142857142855","0.0","0.0","0.21428571428571427","false","0"
"1.0","0.9683608932399904","0.0","0.9841804466199953","true","1"
"0.5777777777777778","0.0","0.0","0.2888888888888889","false","0"
"1.0","0.9993340000000046","0.0","0.9996670000000023","true","1"
"0.0","0.0","0.0","0.0","false","0"
"1.0","0.9867124355560016","0.0","0.9933562177780009","true","1"
"1.0","0.9694295737970309","0.0","0.9847147868985154","true","1"
"1.0","0.0","0.0","0.5","false","0"
"1.0","0.987260834445911","0.7372015259266237","1.5833916379642545","true","1"
"0.5738095238095239","0.6096648465599854","0.0","0.5917371851847546","false","0"
"1.0","0.993268439955997","0.6939395021606372","1.5517858217065084","true","1"
"1.0","0.9933339999999973","0.0","0.9966669999999986","true","1"
"1.0","0.8999405999999969","0.20875253545962225","1.1169723283676962","true","1"
"0.44761904761904764","0.0","0.0","0.22380952380952382","false","0"
"0.49523809523809526","0.3002643662513412","0.0","0.3977512307447182","false","0"
"1.0","0.9986664404000143","0.0","0.9993332202000071","true","1"
"0.5761904761904763","0.0","0.0","0.2880952380952381","false","0"
"1.0","0.0","0.0","0.5","false","0"
"0.0","0.9552029081155433","0.0","0.47760145405777166","false","0"
"0.46365914786967416","0.0","0.0","0.23182957393483708","false","0"
"1.0","0.9780050470520313","0.0","0.9890025235260156","true","1"
"0.736111111111111","0.6139908935039996","0.0","0.6750510023075553","false","1"
"1.0","0.9843876268128406","0.0","0.9921938134064203","true","1"
"1.0","0.0","0.0","0.5","false","0"
"1.0","0.9800534129599967","0.0","0.9900267064799984","true","1"
"1.0","0.0","0.0","0.5","false","0"
"0.40740740740740744","0.0","0.0","0.20370370370370372","false","0"
"1.0","0.7241637095985456","0.9965111968775212","1.6592908123012897","true","1"
"1.0","0.0","0.0","0.5","false","0"
"0.0","0.0","0.0","0.0","false","0"
"1.0","0.7321512608256773","0.0","0.8660756304128386","true","1"
"0.49523809523809526","0.2792973714143265","0.0","0.3872677333262109","false","0"
"0.45634920634920634","0.07375304883851923","0.0","0.2650511275938628","false","0"
"0.4305555555555555","0.0","0.0","0.21527777777777776","false","0"
